,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2018-06-11,508.7920469740128,-923.9026205426617,1943.5418301019668,508.7920469740128,508.7920469740128,-16.4934205469394,-16.4934205469394,-16.4934205469394,-46.53405128617564,-46.53405128617564,-46.53405128617564,30.04063073923624,30.04063073923624,30.04063073923624,0.0,0.0,0.0,492.29862642707343
11,2018-06-12,509.357624893301,-835.4883024628004,1934.2614882828657,509.357624893301,509.357624893301,31.079575905788154,31.079575905788154,31.079575905788154,70.08138268545028,70.08138268545028,70.08138268545028,-39.00180677966213,-39.00180677966213,-39.00180677966213,0.0,0.0,0.0,540.4372007990892
12,2018-06-13,509.9232028125891,-1022.4809998089805,2025.275778176012,509.9232028125891,509.9232028125891,34.857852098629394,34.857852098629394,34.857852098629394,132.53806011916217,132.53806011916217,132.53806011916217,-97.68020802053276,-97.68020802053276,-97.68020802053276,0.0,0.0,0.0,544.7810549112185
13,2018-06-14,510.48878073187734,-825.5763774096084,2127.2029968927586,510.48878073187734,510.48878073187734,108.77488750143235,108.77488750143235,108.77488750143235,253.93818785848097,253.93818785848097,253.93818785848097,-145.1633003570486,-145.1633003570486,-145.1633003570486,0.0,0.0,0.0,619.2636682333097
14,2018-06-15,511.05435865116544,-909.8434177659578,2027.5843354512017,511.05435865116544,511.05435865116544,-1.912332162299591,-1.912332162299591,-1.912332162299591,179.01057401166145,179.01057401166145,179.01057401166145,-180.92290617396102,-180.92290617396102,-180.92290617396102,0.0,0.0,0.0,509.14202648886584
15,2018-06-16,511.61993657045366,-1384.8468034257023,1502.3250452992488,511.61993657045366,511.61993657045366,-494.48167683819554,-494.48167683819554,-494.48167683819554,-289.74026083424206,-289.74026083424206,-289.74026083424206,-204.74141600395356,-204.74141600395356,-204.74141600395356,0.0,0.0,0.0,17.13825973225812
16,2018-06-17,512.1855144897418,-1388.8909247062668,1488.2625992985882,512.1855144897418,512.1855144897418,-516.0047922026672,-516.0047922026672,-516.0047922026672,-299.29389255460853,-299.29389255460853,-299.29389255460853,-216.7108996480587,-216.7108996480587,-216.7108996480587,0.0,0.0,0.0,-3.819277712925441
17,2018-06-18,512.7510924090299,-1154.7328864721599,1769.9145120297262,512.7510924090299,512.7510924090299,-263.758042434056,-263.758042434056,-263.758042434056,-46.53405128624942,-46.53405128624942,-46.53405128624942,-217.22399114780654,-217.22399114780654,-217.22399114780654,0.0,0.0,0.0,248.99304997497387
18,2018-06-19,513.3166703283181,-1129.2085304660382,1931.4405722518504,513.3166703283181,513.3166703283181,-136.87552756605356,-136.87552756605356,-136.87552756605356,70.08138268560809,70.08138268560809,70.08138268560809,-206.95691025166167,-206.95691025166167,-206.95691025166167,0.0,0.0,0.0,376.4411427622645
19,2018-06-20,513.8822482476062,-991.7838050129203,1914.2802812806601,513.8822482476062,513.8822482476062,-54.307137222939666,-54.307137222939666,-54.307137222939666,132.5380601194821,132.5380601194821,132.5380601194821,-186.84519734242178,-186.84519734242178,-186.84519734242178,0.0,0.0,0.0,459.5751110246665
20,2018-06-21,514.4478261668944,-758.8059039160652,2033.7999516545578,514.4478261668944,514.4478261668944,95.8852531478215,95.8852531478215,95.8852531478215,253.93818785852542,253.93818785852542,253.93818785852542,-158.0529347107039,-158.0529347107039,-158.0529347107039,0.0,0.0,0.0,610.3330793147159
21,2018-06-22,515.0134040861826,-925.8439114415445,1954.9428763115704,515.0134040861826,515.0134040861826,57.07417493463598,57.07417493463598,57.07417493463598,179.01057401137805,179.01057401137805,179.01057401137805,-121.93639907674209,-121.93639907674209,-121.93639907674209,0.0,0.0,0.0,572.0875790208186
22,2018-06-23,515.5789820054708,-1433.4709265444496,1675.7333645659417,515.5789820054708,515.5789820054708,-369.74349454721033,-369.74349454721033,-369.74349454721033,-289.7402608344656,-289.7402608344656,-289.7402608344656,-80.00323371274476,-80.00323371274476,-80.00323371274476,0.0,0.0,0.0,145.8354874582605
23,2018-06-24,516.1445599247589,-1158.5880466344086,1630.741595586834,516.1445599247589,516.1445599247589,-333.1622320973276,-333.1622320973276,-333.1622320973276,-299.29389255516435,-299.29389255516435,-299.29389255516435,-33.868339542163255,-33.868339542163255,-33.868339542163255,0.0,0.0,0.0,182.98232782743133
24,2018-06-25,516.710137844047,-986.749163675265,1886.9144486149057,516.710137844047,516.710137844047,-31.74181156688705,-31.74181156688705,-31.74181156688705,-46.53405128622193,-46.53405128622193,-46.53405128622193,14.792239719334878,14.792239719334878,14.792239719334878,0.0,0.0,0.0,484.96832627716
25,2018-06-26,517.2757157633353,-680.9590805025866,2068.5944992702425,517.2757157633353,517.2757157633353,134.36950744479842,134.36950744479842,134.36950744479842,70.08138268556331,70.08138268556331,70.08138268556331,64.2881247592351,64.2881247592351,64.2881247592351,0.0,0.0,0.0,651.6452232081336
26,2018-06-27,517.8412936826234,-644.9795359809041,2172.146479356369,517.8412936826234,517.8412936826234,245.4988460668175,245.4988460668175,245.4988460668175,132.53806011943934,132.53806011943934,132.53806011943934,112.96078594737818,112.96078594737818,112.96078594737818,0.0,0.0,0.0,763.3401397494408
27,2018-06-28,518.4068716019116,-490.11236948356793,2411.9613536534853,518.4068716019116,518.4068716019116,413.1660172025,413.1660172025,413.1660172025,253.93818785868442,253.93818785868442,253.93818785868442,159.22782934381553,159.22782934381553,159.22782934381553,0.0,0.0,0.0,931.5728888044116
28,2018-06-29,518.9724495211997,-534.4404492533527,2451.1216087410353,518.9724495211997,518.9724495211997,380.63475311475094,380.63475311475094,380.63475311475094,179.01057401187188,179.01057401187188,179.01057401187188,201.624179102879,201.624179102879,201.624179102879,0.0,0.0,0.0,899.6072026359507
29,2018-06-30,519.5380274404879,-963.4819210176361,1801.3422895299698,519.5380274404879,519.5380274404879,-50.90120225877153,-50.90120225877153,-50.90120225877153,-289.7402608340996,-289.7402608340996,-289.7402608340996,238.83905857532807,238.83905857532807,238.83905857532807,0.0,0.0,0.0,468.63682518171635
